time_seconds,bus650_magnitude,bus650_angle,bus680_magnitude,bus680_angle,bus692_magnitude,bus692_angle
72.0,0.9999278949162252,-0.0001839045904142196,0.9819965951956046,-0.08758425983821559,0.9819965741853378,-0.08758425192471286
73.0,0.9999325493394542,-0.00018111452840932735,0.9836066618008041,-0.08557007159391504,0.9836066410211953,-0.08557006385086792
74.0,0.999944265669977,-0.0001740164813291312,0.9876620972996113,-0.08049660767336826,0.9876620771012178,-0.08049660036154571
75.0,0.9999600983021509,-0.0001642237630371952,0.993165561880044,-0.07360663276069249,0.9931655424677807,-0.07360662602771294
76.0,0.9999756946978549,-0.00015429383856762474,0.998594225623319,-0.06676792422444575,0.9985942069895023,-0.06676791805963318
77.0,0.999986651668079,-0.0001476359267594086,1.0023860752622225,-0.06207663859106251,1.0023860571893852,-0.06207663283212161
78.0,0.9999908280088221,-0.0001453733051126465,1.003859004211061,-0.06060578042392194,1.0038589863543295,-0.0606057748105561
79.0,0.999988129314668,-0.0001474905768330008,1.002880227543477,-0.061893738164279115,1.0028802095612765,-0.061893732458428656
80.0,0.999980755329296,-0.00015241206650204534,1.000294638389888,-0.06516706544385337,1.0002946200444975,-0.06516705947316306
81.0,0.9999731675636345,-0.00015591492956866903,0.9977963172901317,-0.06811062365619272,0.9977962985236543,-0.06811061738497233
82.0,0.9999676283487189,-0.0001594550074219007,0.9958754340787666,-0.07053012168093847,0.9958754150377264,-0.07053011520943712
83.0,0.9999673473623508,-0.00015962846943306185,0.9957778387345834,-0.07065569359556566,0.9957778196784893,-0.07065568711224995
84.0,0.9999722963982064,-0.00015645466998606816,0.9975077802780747,-0.06848284322359215,0.9975077614699994,-0.06848283692107338
85.0,0.9999800142223966,-0.00015146871554491583,1.0001878874516152,-0.0650658213195922,1.0001878690306134,-0.06506581529842814
86.0,0.9999867592118459,-0.00014708609390757954,1.0025274023277657,-0.06210689131186225,1.0025273842433515,-0.062106885536092345
87.0,0.9999887682630679,-0.00014579026113408357,1.0032332638691397,-0.061238530974519347,1.0032332458833877,-0.0612385252710786
88.0,0.9999837697279508,-0.00014904839785907664,1.0014834323538189,-0.0634390615133387,1.0014834141186304,-0.06343905562807443
89.0,0.9999719537316751,-0.000156687355241112,0.9973662125572494,-0.06862158799499792,0.9973661937315094,-0.06862158167946904
90.0,0.9999557419653164,-0.00016693373228075358,0.991749511767904,-0.07574253251575841,0.9917494921339042,-0.07574252560910252
91.0,0.9999392724975645,-0.00017708339298284697,0.9859416800050456,-0.08267692866463101,0.9859416595565734,-0.08267692116829634
92.0,0.99992748454971,-0.00018311621426226344,0.9819580153919475,-0.08744438681260612,0.9819579943296358,-0.08744437886394553
93.0,0.9999222991919483,-0.00018675547124474154,0.9868448346408409,-0.0886376768922539,0.9868448132697203,-0.08863766883391998
94.0,0.999924367315847,-0.00018549316345719335,0.9875482302367783,-0.08771996541791051,0.9875482089702923,-0.08771995743450665
95.0,0.9999315003687029,-0.00018124044157663286,0.9900226293545984,-0.08468598478706713,0.9900226084373118,-0.0846859770634279
96.0,0.9999395929306928,-0.00017636709866736706,0.9927972358992865,-0.08124789451278053,0.9927972153803782,-0.08124788708376925
97.0,0.9999441056330858,-0.00017461203112060004,0.9942477611394162,-0.07960424274729377,0.9942477408755231,-0.07960423549881625
98.0,0.9999435645656485,-0.00017545127836476047,0.9940110214590334,-0.07997762182038623,0.9940110011816614,-0.07997761456083381
99.0,0.9999378032142758,-0.0001790835784985362,0.9920078100286283,-0.08248031028429881,0.9920077894721747,-0.08248030281721185
100.0,0.9999290989344705,-0.0001843029814295521,0.98901962893584,-0.08620021590251607,0.9890196079506076,-0.08620020812131729
101.0,0.9999214748029667,-0.0001886382052236134,0.9864222153196095,-0.08938452040971244,0.9864221939557977,-0.08938451234742728
102.0,0.999919649591577,-0.00018829126719744756,0.9859259151226806,-0.08974203741445648,0.9859258936232396,-0.08974202926015419
103.0,0.9999243475517686,-0.0001855095148293431,0.9875468837447917,-0.08773603527824916,0.9875468624762587,-0.08773602729457067
104.0,0.9999361817696043,-0.00017842533220926293,0.9916168735078182,-0.08269387584414091,0.9916168528216904,-0.08269386829050901
105.0,0.9999515784618829,-0.00017000867843337385,0.9968318957254967,-0.07639098526691174,0.9968318758289879,-0.07639097828900109
106.0,0.999967105707244,-0.00016064790528033955,1.0022619688927357,-0.07005586681853328,1.0022619497690133,-0.07005586039294122
107.0,0.9999781203972747,-0.000153573170485003,0.9993620793771112,-0.06594648138746784,0.9993620608873762,-0.06594647532488111
108.0,0.9999823123196894,-0.00015132441540824273,1.0007621908465556,-0.06423804688142164,1.0007621725801843,-0.06423804097873761
109.0,0.9999799407754151,-0.0001525830111621445,0.9999666195507847,-0.06520060877120633,0.9999666011562615,-0.06520060277651588
110.0,0.9999725658949813,-0.000157442537601689,0.9973931082875942,-0.0684759004709818,0.997393089528603,-0.06847589421026198
111.0,0.9999647769150336,-0.00016125654178464176,0.9947946631007558,-0.07154171342673685,0.9947946439224831,-0.07154170686392508
112.0,0.9999592173697568,-0.00016477685461985323,0.9928514603380267,-0.07399020750978846,0.9928514408812441,-0.07399020074350278
113.0,0.9999589277087518,-0.00016493289978070306,0.9927543454761165,-0.07410467381766735,0.9927543260059285,-0.07410466704127221
114.0,0.9999639262898193,-0.0001617834268963896,0.9944941210977426,-0.07191679526666517,0.9944941018772253,-0.0719167886730204
115.0,0.9999717737813953,-0.00015680797262132944,0.9972246108367911,-0.06848296407937943,0.997224592007629,-0.06848295777156864
116.0,0.9999785817922664,-0.00015243144646680406,0.999613903652216,-0.06549676216938402,0.9996138851617996,-0.06549675610883966
117.0,0.9999805994819151,-0.0001511390395844043,1.0003173411175519,-0.06462333318647501,1.000317322726933,-0.06462332719939189
118.0,0.9999755833419817,-0.00015434269211052204,0.9985609495758695,-0.06680081973704981,0.9985609309368751,-0.06680081356706198
119.0,0.9999636862891335,-0.0001619496497513367,0.9944180962633761,-0.07202872744827445,0.9944180770305164,-0.07202872084546875
120.0,0.9999473382499345,-0.00017214134425933098,0.9887308744202183,-0.07915568765039055,0.9887308543737874,-0.0791556804500195
121.0,0.9999307120894659,-0.00018223191257042825,0.9829658610942409,-0.08636671686700008,0.9829658402226048,-0.08636670905647557
122.0,0.9999189638897312,-0.00018872443743752967,0.985687540583684,-0.09005044420766799,0.9856875190492542,-0.09005043602832315
123.0,0.9999136558112534,-0.0001918040098511963,0.983875079079164,-0.09228423560920816,0.9838750572849004,-0.09228422723522507
124.0,0.9999157595219286,-0.00019057724503080623,0.9845919005044448,-0.09139735703023377,0.9845918788142229,-0.0913973487341313
125.0,0.9999229703172331,-0.00018633640937164953,0.987078170977806,-0.08833138440832027,0.9870781496412745,-0.08833137637483292
126.0,0.999931155696691,-0.00018145800584519847,0.9899014730748537,-0.08484961826626546,0.9899014521410346,-0.08484961053092421
127.0,0.999935717207858,-0.0001797333595773357,0.991357870889524,-0.0831921336458182,0.99135785021205,-0.08319212609374255
128.0,0.9999354606219005,-0.0001798858780620444,0.9912675093582131,-0.08329940639447497,0.9912674886690364,-0.08329939883395185
129.0,0.9999297440328303,-0.0001833351687592564,0.9892884374453305,-0.08575078017448645,0.9892884164747247,-0.08575077240574644
130.0,0.9999210101641672,-0.00018852943437848714,0.9862926486908669,-0.08947077426400368,0.9862926272905828,-0.08947076617729359
131.0,0.9999132183608851,-0.00019308544293931244,0.9836044717041973,-0.09278176519653752,0.9836044499227181,-0.09278175682585432
132.0,0.9999105474576194,-0.00019464462364028566,0.9826987047507625,-0.09391535297909522,0.9826986828368682,-0.09391534451081317
133.0,0.999915291239409,-0.000191886617872697,0.9843319544679072,-0.09190955566086872,0.9843319327874748,-0.09190954736731204
134.0,0.9999272852891113,-0.00018479734263859526,0.9884597290913488,-0.08681396893857173,0.9884597079988127,-0.08681396108111912
135.0,0.999943428797804,-0.00017505708063364375,0.9940150783709873,-0.07990259916619803,0.9940150580720126,-0.07990259189286415
136.0,0.9999593115412494,-0.00016520549116102385,0.9995017306468081,-0.07308013755087807,0.9995017111310048,-0.07308013085139807
137.0,0.9999703431583516,-0.00015832431648428206,0.9966656373179924,-0.06928990940518225,0.9966656184329064,-0.06928990305514833
138.0,0.9999745948390039,-0.00015606153181360025,0.9981209163149335,-0.06755765664539179,0.9981208976555389,-0.06755765045856692
139.0,0.9999721995142052,-0.00015729140709059484,0.9972933896015167,-0.06850689065862348,0.9972933708162469,-0.06850688437945907
140.0,0.999964796056843,-0.00016214274104111914,0.9947037602168038,-0.07180610512142363,0.9947037410641923,-0.07180609857456563
141.0,0.9999563961096334,-0.00016734423025389623,0.9917921451762733,-0.07545833896653337,0.9917921256040275,-0.07545833211195047
142.0,0.9999512560055959,-0.00016971322856293577,0.9900959925163979,-0.07743834246784924,0.9900959726651547,-0.07743833541037368
143.0,0.9999515783409165,-0.00016848823767303666,0.9903173278766783,-0.07700645821832997,0.9903173080098279,-0.07700645115565549
144.0,0.9999566577593086,-0.00016533271925571203,0.9920813978759669,-0.07480120239822684,0.9920813782619785,-0.07480119552123952
145.0,0.999964547122676,-0.0001603409422188308,0.9948163091135919,-0.07132203444188975,0.9948162898940945,-0.07132202785256864
146.0,0.9999714194290874,-0.00015599552697464144,0.9972135351271741,-0.06832482216809034,0.9972135162499598,-0.06832481582919059
147.0,0.9999725589222704,-0.00015689945584403957,0.9974435651969316,-0.06831361522603621,0.9974435464257531,-0.06831360895690097
148.0,0.9999674716803688,-0.000160355101065836,0.9956441694794319,-0.07059038101826412,0.9956441504589715,-0.07059037456652541
149.0,0.9999554533611626,-0.00016794590700858864,0.991467974428402,-0.07587577828335171,0.9914679548099987,-0.0758757713941837
150.0,0.999939086268523,-0.00017785878573235803,0.9857973354683386,-0.08294579505398994,0.9857973150329514,-0.08294578756223192
151.0,0.9999234607532674,-0.00018605734735075542,0.9872442380110129,-0.08813639234000423,0.9872442166983464,-0.08813638432375102
152.0,0.9999109176776143,-0.0001934043727554301,0.9829234231710553,-0.09345372169540805,0.9829234012424302,-0.0934537132210571
153.0,0.9999058591254013,-0.00019642673907507822,0.9811044004241036,-0.09587175242113044,0.9811043782481852,-0.09587174373076508
154.0,0.999908052688933,-0.00019516688202279585,0.9818485118296406,-0.09493923438040806,0.9818484897618595,-0.09493922577014585
155.0,0.9999147056623066,-0.00019231424816721883,0.9840301211031623,-0.09243406883106782,0.9840300993944971,-0.092434060482854
156.0,0.9999229708615806,-0.00018746861168383842,0.9868615349277395,-0.0888945732655657,0.9868615136245845,-0.08889456521882305
157.0,0.9999282223410393,-0.0001843234661556156,0.988671818658929,-0.0866582603371442,0.988671797613465,-0.08665825248108347
158.0,0.9999280099637732,-0.0001844686673477044,0.988607386893642,-0.0867625421305776,0.988607365837468,-0.08676253426718537
159.0,0.9999222712329237,-0.00018787660960644683,0.9866312286786749,-0.08920812926096212,0.9866312073408685,-0.08920812118932377
160.0,0.9999134654519231,-0.00019304410501386988,0.9836039237801473,-0.09296129690681154,0.9836039020093119,-0.09296128851458871
161.0,0.9999056395905829,-0.00019757548166199104,0.9809119336684444,-0.09627562986142042,0.9809119115154222,-0.09627562118253469
162.0,0.9999029768727976,-0.00019912670982311778,0.9800111935803402,-0.09741160573564309,0.9800111712947815,-0.09741159695877873
163.0,0.9999077798057388,-0.00019634068141473164,0.981652540976284,-0.0953788006131276,0.9816525189276774,-0.09537879201281786
164.0,0.9999202389523307,-0.00018849978044675284,0.985977148162501,-0.08990391805175628,0.985977126706748,-0.0899039098943615
165.0,0.9999361886303852,-0.00017956121024395602,0.99142103264303,-0.08326956389910044,0.9914210119891459,-0.08326955633311031
166.0,0.9999521761211105,-0.0001697415008607539,0.9969368965723934,-0.07636593668745055,0.9969368767077941,-0.0763659297007554
167.0,0.9999637671908018,-0.000162502677754054,1.0009540200620133,-0.07140145276954239,1.0009540007674913,-0.07140144620160332
168.0,0.9999678952547573,-0.00016071809411641363,1.0023819537956107,-0.07009102400765133,1.0023819347245202,-0.07009101758849094
169.0,0.9999651432186494,-0.00016280013844285126,1.001386641296494,-0.07137012552394395,1.0013866221002519,-0.07137011901072918
170.0,0.9999576864239467,-0.00016764509691246152,0.9987942379248328,-0.07465415041196342,0.998794218363059,-0.07465414363170045
171.0,0.9999492729117703,-0.0001727783848633229,0.9959186980516367,-0.07824642798217014,0.995918678072037,-0.0782464208968764
172.0,0.9999443378271063,-0.00017458056914785637,0.994331912505448,-0.08002049294323545,0.99433189224624,-0.08002048565839134
173.0,0.9999441186684269,-0.00017473317346571005,0.9942658954148673,-0.08011532092575106,0.9942658751445034,-0.08011531363340418
174.0,0.9999492362795798,-0.00017156741281630346,0.9960224335688255,-0.07790774189433887,0.9960224135518964,-0.07790773478751238
175.0,0.9999572526259799,-0.00016659242792110436,0.9987839855800899,-0.07445210596018109,0.9987839659591581,-0.0744520991422714
176.0,0.9999642095499205,-0.00016221817321998582,1.00120128120358,-0.07143517025062901,1.0012012619259887,-0.0714351636854724
177.0,0.9999663022425916,-0.00016088571629286082,1.0019225130209806,-0.07053400487690574,1.0019224938468956,-0.07053399838557042
178.0,0.9999612755252287,-0.00016407193266910713,1.0001739989741745,-0.07270667646516235,1.0001739795513442,-0.07270666979256864
179.0,0.9999492236587417,-0.00017159505012299714,0.9960295761265878,-0.07790600944317261,0.996029556108951,-0.07790600233612328
180.0,0.9999327004237725,-0.00018167807603926674,0.9903510538299035,-0.08503414602362833,0.990351032995825,-0.08503413831761462
181.0,0.999915870332007,-0.00019163952642384545,0.9844370989567836,-0.09193463811450132,0.9844370773048841,-0.0919346298086907
182.0,0.9999039062087753,-0.00019755094208485861,0.9804205540714109,-0.09669827994587744,0.9804205317999188,-0.09669827118370392
183.0,0.9998986165482271,-0.00020115924389413483,0.985326875156684,-0.09775206034824782,0.985326852584218,-0.09775205148398128
184.0,0.9999008531140379,-0.00019986721915777003,0.9860911558164893,-0.0968087136450697,0.9860911333541427,-0.09680870486184935
185.0,0.9999082072969335,-0.00019561212434425493,0.988604441320064,-0.09373856120864886,0.9886044192154744,-0.09373855269129232
186.0,0.9999165795628826,-0.0001907403715283657,0.9914580219945784,-0.09023144676517462,0.9914580002974075,-0.09023143854864916
187.0,0.9999212573558366,-0.00018900340506760254,0.9929550838022683,-0.08855967384278635,0.9929550623661909,-0.08855966581452245
188.0,0.9999208008090278,-0.00018971477071521572,0.9927442881173686,-0.08888413188733428,0.9927442666714211,-0.08888412384950056
189.0,0.9999149901506568,-0.00019324306431835878,0.9907551537603667,-0.09136077360637099,0.9907551320346176,-0.09136076536252846
190.0,0.9999061714977581,-0.00019837663312177715,0.9877496153236623,-0.0950772106317027,0.987749593168,-0.09507720206924977
191.0,0.9998993129918844,-0.0002007659982491592,0.985557691104645,-0.09746139698811082,0.985557668565579,-0.09746138814895608
192.0,0.9998966098207094,-0.0002023122968469113,0.9846395436322427,-0.09859178879930511,0.9846395209623089,-0.09859177986209915
193.0,0.9999008590683606,-0.00020088384556783665,0.9859909779482045,-0.09712856257415295,0.9859909555174333,-0.0971285538099009
194.0,0.9999130638299552,-0.00019380516544472069,0.990160721132148,-0.09201036984653206,0.9901606992966843,-0.09201036152368326
195.0,0.9999295005009537,-0.00018408702224922448,0.9957718537432056,-0.08510574089230262,0.9957718327073426,-0.08510573316035913
196.0,0.9999455880737464,-0.00017382191865659595,0.9946667175415798,-0.07922347924175246,0.9946666973502176,-0.07922347201549369
197.0,0.9999567987924728,-0.0001676740713326007,0.9984577373647049,-0.07463166341054021,0.9984577177499073,-0.07463165660412034
198.0,0.9999615066986898,-0.00016456110128355627,1.0001068342422197,-0.0725432628573572,1.0001068148570595,-0.07254325621734178
199.0,0.9999588079492464,-0.00016657696003052446,0.9991314799309186,-0.07380062076474261,0.9991314604218204,-0.07380061403334873
200.0,0.9999513402241255,-0.000171376628555492,0.9965410881665195,-0.077065419766958,0.9965410682926447,-0.07706541276899735
201.0,0.9999429027353629,-0.00017650458594703307,0.9936315137324992,-0.08068353268044029,0.9936314934390977,-0.08068352537481349
202.0,0.9999378657484236,-0.0001785430647139959,0.9919942217826099,-0.08254609688072932,0.9919942012098734,-0.08254608937466869
203.0,0.9999376530652268,-0.00017865598970114756,0.9919150726759808,-0.08262074865872993,0.9919150520940497,-0.08262074114510565
204.0,0.9999428390411976,-0.00017550916433200055,0.993713451427414,-0.08041354477338632,0.9937134311014868,-0.08041353744875024
205.0,0.9999509469304884,-0.00017050042827225525,0.996511263601455,-0.07692228162229066,0.996511243675382,-0.0769222745905066
206.0,0.9999579708075694,-0.000166135214888556,0.9989476906902518,-0.07389869859216924,0.9989476711096149,-0.07389869181427013
207.0,0.9999600944905971,-0.00016478365405748254,0.9996746349800534,-0.07295651812543245,0.9996746155056093,-0.07295651142362082
208.0,0.9999550882586515,-0.00016796677799152987,0.9979288914334304,-0.07515151497199768,0.997928871710299,-0.07515150809017344
209.0,0.9999429600689916,-0.00017542284663211495,0.9937519556554245,-0.08034360633520307,0.9937519353353111,-0.08034359901470839
210.0,0.9999263728684621,-0.00018543878535379446,0.9880350016827915,-0.08745858580028347,0.9880349805464644,-0.08745857787762709
211.0,0.9999094818491954,-0.0001953573463422481,0.9822311439729159,-0.09466190606319802,0.9822311220063958,-0.09466189752402641
212.0,0.9998975349342624,-0.0002017786999164648,0.9849410012866964,-0.09820958492466465,0.9849409786621506,-0.09820957602082693
213.0,0.9998922390339477,-0.00020479952510164164,0.9831464246536147,-0.10042593050715096,0.9831464017712152,-0.10042592141105036
214.0,0.9998944752717775,-0.00020351564437073904,0.9839195587011067,-0.09948067887003015,0.9839195359279173,-0.09948066985598034
215.0,0.9999019132723024,-0.00019927590014802852,0.9864356526297119,-0.09638386262895635,0.9864356302171432,-0.09638385388334768
216.0,0.9999103607975917,-0.00019438380940514828,0.9893394579306328,-0.09285412327676652,0.9893394359297433,-0.09285411483699609
217.0,0.9999150588140823,-0.0001926340041323695,0.9908203022526881,-0.09116808313051909,0.9908202805144259,-0.09116807487837598
218.0,0.999914895897443,-0.00019277502932620285,0.9907740104053038,-0.09124788036938165,0.9907739886574425,-0.09124787211289728
219.0,0.9999089378778748,-0.00019660646592289892,0.988696935481423,-0.09384377800546144,0.9886969134559381,-0.09384376953961006
220.0,0.9999009528266287,-0.00019982416137250534,0.9861211743396208,-0.09677674311358364,0.9861211518814511,-0.09677673433432457
221.0,0.9998924593735862,-0.00020567816789527677,0.9831283142556464,-0.10062985095781833,0.9831282914175203,-0.10062984189041173
222.0,0.9998897991456193,-0.00020719168555180403,0.9822099576116226,-0.10173120367222567,0.9822099346443872,-0.10173119450666322
223.0,0.9998947544702803,-0.00020436232846922977,0.9839029638645747,-0.09967084815783078,0.9839029411387278,-0.09967083917321812
224.0,0.9999070515066598,-0.00019732316901713184,0.9880933097967218,-0.09453520675880883,0.9880932876685707,-0.09453519821856547
225.0,0.9999236434914281,-0.00018760398161823618,0.993768935311973,-0.08756673480105845,0.9937689139910957,-0.08756672685811065
